Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
110	-36.28182	11.162544	-12.0	-72.0	36.28182	-99.999214	0.005503473	-99.76041	-99.99955	444000	-3.5762786e-09	3.0451947e-05	-0.017698213	-1.6433567e-05	nan	-0.1499319	0.49575	79.0	2941.137099981308
111	-37.33645	11.156444	-17.0	-69.0	37.33645	-99.987625	0.5844934	-64.10205	-99.99987	448000	2.5749207e-08	0.34188494	-0.0064665773	-0.34027386	nan	-0.12613861	0.3835	79.0	2970.650698900223
112	-35.651787	10.968876	-12.0	-76.0	35.651787	-99.99988	0.006026409	-99.66786	-100.00012	452000	-2.2411346e-08	3.6365553e-05	-0.012663061	-3.270331e-05	nan	-0.13338538	0.44575	79.0	3001.146887779236
113	-39.84	11.434789	-18.0	-70.0	39.84	-99.9991	0.03328567	-98.26561	-100.00024	456000	-1.0967255e-08	0.0011091244	-0.0106688505	-0.0010633137	nan	-0.1431652	0.44775	79.0	3029.336315870285
114	-36.66055	11.698993	-12.0	-65.0	36.66055	-100.00027	0.00965592	-99.43772	-100.00057	460000	5.2452087e-09	9.462012e-05	-0.009790389	-7.95858e-05	nan	-0.11989491	0.37825	79.0	3058.7312738895416
115	-37.518867	11.140806	-10.0	-71.0	37.518867	-99.99948	0.024522299	-98.839134	-100.00049	464000	-1.3113022e-08	0.00060213363	-0.012700459	-0.00051188824	nan	-0.1393303	0.436	79.0	3087.784821987152
116	-39.04902	13.116655	-14.0	-69.0	39.04902	-99.99961	0.044490896	-98.02193	-100.00085	468000	7.629395e-09	0.0019806994	-0.0086470945	-0.0019117107	nan	-0.108146206	0.35	79.0	3117.060409784317
117	-38.960785	11.842861	-16.0	-68.0	38.960785	-99.9993	0.07245301	-95.56799	-100.00101	472000	5.2452087e-09	0.0052574365	-0.0073429933	-0.005223079	nan	-0.10686013	0.32325	79.0	3145.754226922989
118	-34.439655	10.891541	-8.0	-74.0	34.439655	-100.00021	0.0146421455	-99.1712	-100.00076	476000	5.4836273e-09	0.00021448453	-0.010880782	-0.00019033234	nan	-0.13122408	0.428	79.0	3176.988273859024
119	-38.85294	13.180048	-17.0	-97.0	38.85294	-99.996864	0.15610236	-91.11071	-100.00093	480000	6.198883e-09	0.024381813	-0.007940387	-0.02115167	nan	-0.13596967	0.40925	79.0	3205.73837685585
120	-39.376236	11.554307	-17.0	-73.0	39.376236	-99.99975	0.13869245	-91.23481	-100.00231	484000	-3.0755995e-08	0.019239472	-0.0056658057	-0.01846193	nan	-0.097372085	0.3085	79.0	3234.4675760269165
121	-39.41584	11.55295	-15.0	-71.0	39.41584	-100.002235	0.003966746	-99.82956	-100.00246	488000	2.861023e-09	1.6309676e-05	-0.017368099	-1.1087146e-05	nan	-0.054837596	0.44375	79.0	3263.1863198280334
122	-38.451923	12.25991	-15.0	-77.0	38.451923	-100.00137	0.024324302	-98.530785	-100.00202	492000	-1.7642975e-08	0.0005919293	-0.007980653	-0.0005725193	nan	-0.095389776	0.3125	79.0	3292.32972073555
123	-38.911766	12.852179	-18.0	-74.0	38.911766	-100.0018	0.00038937767	-99.98488	-100.00184	496000	-3.385544e-08	2.9787165e-07	-0.03132823	-1.1583444e-07	nan	0.015714942	0.353	11.0	3317.037273645401
124	-37.942856	13.412026	-13.0	-77.0	37.942856	-99.99739	0.12072168	-94.056274	-100.0015	500000	2.861023e-09	0.022147533	-0.008911771	-0.014456364	nan	0.017722046	0.091	5.0	3342.9701528549194
125	-41.14433	12.307059	-13.0	-70.0	41.14433	-99.99075	0.06687702	-96.43414	-99.99278	504000	1.4305115e-09	0.0044894936	-0.009282568	-0.0033784653	nan	-0.12482512	0.38325	79.0	3370.8029749393463
126	-39.554455	12.868317	-16.0	-76.0	39.554455	-99.98166	0.70924747	-56.1653	-99.99516	508000	-1.4305115e-09	0.50323737	-0.006271382	-0.5029737	nan	-0.09560921	0.26725	79.0	3399.121827840805
127	-35.357143	12.557622	-9.0	-82.0	35.357143	-99.99545	0.041657977	-97.60702	-99.99656	512000	-6.198883e-09	0.0017386358	-0.007924074	-0.0015457971	nan	-0.11842882	0.3625	79.0	3429.5666167736053
128	-40.28283	15.22295	-17.0	-91.0	40.28283	-99.99586	0.10407647	-93.41577	-99.99765	516000	4.053116e-09	0.010839255	-0.00506409	-0.010532436	nan	-0.10796574	0.31975	79.0	3457.6897897720337
129	-39.77	14.937104	-10.0	-91.0	39.77	-99.998024	0.007825088	-99.54746	-99.99825	520000	7.390976e-09	6.166114e-05	-0.00879723	-4.995363e-05	nan	-0.11277004	0.364	79.0	3485.9466528892517
130	-37.64151	12.452315	-13.0	-70.0	37.64151	-99.99838	0.0077271936	-99.62358	-99.99872	524000	-1.0967255e-08	6.0102273e-05	-0.013100282	-2.680803e-05	nan	-0.13178931	0.40275	79.0	3516.145021915436
131	-36.53271	12.2354765	-15.0	-84.0	36.53271	-99.99828	0.048814405	-96.91938	-99.99923	528000	3.5762786e-09	0.0023840528	-0.0055025425	-0.0023388008	nan	-0.09719598	0.29875	79.0	3545.25572180748
132	-37.603775	11.858982	-8.0	-73.0	37.603775	-99.99952	0.0007719458	-99.96452	-99.99957	532000	4.7683715e-09	6.192961e-07	-0.018983662	-2.4926854e-07	nan	-0.041885383	0.43525	79.0	3574.6228280067444
133	-36.458717	13.504693	-14.0	-71.0	36.458717	-99.99778	0.07590587	-95.553406	-99.99969	536000	-5.722046e-09	0.0057653966	-0.0074408506	-0.005271714	nan	-0.11762099	0.329	79.0	3603.9910337924957
134	-38.504856	11.528667	-17.0	-61.0	38.504856	-99.990005	0.5813151	-63.29751	-100.000404	540000	-8.5830685e-09	0.33803335	-0.0050780145	-0.3373519	nan	-0.11653578	0.3305	79.0	3632.8345987796783
135	-37.780952	12.853001	-10.0	-78.0	37.780952	-99.987335	0.7679735	-51.75568	-100.00113	544000	-9.536743e-09	0.5899683	-0.005445816	-0.5877537	nan	-0.10233099	0.29525	79.0	3662.36847782135
136	-39.425743	12.9479885	-10.0	-81.0	39.425743	-100.00135	0.016495548	-99.32625	-100.00208	548000	0.0	0.00027671814	-0.013229678	-0.00010694096	nan	-0.118693486	0.34025	79.0	3691.075371980667
137	-40.489796	11.996806	-17.0	-73.0	40.489796	-99.99717	0.107952155	-96.420456	-100.001785	552000	-9.536744e-10	0.011672478	-0.012743264	-0.011483375	nan	-0.13453752	0.38175	79.0	3718.957382917404
138	-42.17021	13.108093	-12.0	-78.0	42.17021	-100.00044	0.065580435	-96.63928	-100.00213	556000	0.0	0.022161385	-0.009697115	-0.0005996898	nan	0.017259216	0.05225	2.0	3742.619619846344
139	-37.0	13.612358	-10.0	-77.0	37.0	-99.98909	0.08371577	-96.13564	-99.99113	560000	-3.5762786e-09	0.007026744	-0.0069602146	-0.0070056277	nan	-0.107637525	0.32525	79.0	3772.2321348190308
140	-39.009804	12.7536955	-15.0	-71.0	39.009804	-99.99256	0.01819989	-98.84985	-99.99298	564000	-2.384186e-10	0.00033451253	-0.007247001	-0.00032985036	nan	-0.018344637	0.332	79.0	3801.553325653076
141	-37.345795	15.138059	-11.0	-86.0	37.345795	-99.99326	0.037211254	-98.332726	-99.99442	568000	-1.66893e-08	0.0013925028	-0.009400964	-0.0013681932	nan	-0.10205861	0.316	79.0	3830.9252038002014
142	-39.79	12.45656	-19.0	-91.0	39.79	-99.99559	0.0033465694	-99.80544	-99.99572	572000	-2.6345253e-08	1.3162428e-05	-0.012143992	-3.9841098e-06	nan	0.015417264	0.2135	10.0	3855.3891909122467
143	-39.326733	13.901426	-14.0	-83.0	39.326733	-99.99609	0.015712084	-99.02902	-99.99652	576000	1.5735626e-08	0.0002484657	-0.00798602	-0.00022643975	nan	-0.09469168	0.3325	79.0	3883.5009899139404
144	-38.125	13.372394	-13.0	-75.0	38.125	-99.99689	0.011836364	-99.37155	-99.997345	580000	6.437302e-09	0.000141177	-0.011024892	-9.4542294e-05	nan	-0.10822683	0.35475	79.0	3912.4546909332275
145	-39.158417	11.600387	-13.0	-64.0	39.158417	-99.99803	0.001624882	-99.93719	-99.99813	584000	4.2915342e-09	3.05228e-06	-0.023160944	-1.1346788e-06	nan	0.001561352	0.4485	79.0	3940.9049348831177
146	-39.47	12.369684	-18.0	-80.0	39.47	-99.9982	0.008633202	-99.48868	-99.99852	588000	-6.6757204e-09	7.489602e-05	-0.010755503	-3.2199277e-05	nan	-0.113169976	0.35825	79.0	3969.7647109031677
147	-39.96	12.781175	-15.0	-75.0	39.96	-99.997665	0.044913866	-98.00135	-99.99904	592000	2.002716e-08	0.0020196845	-0.00879774	-0.002017815	nan	-0.100536175	0.29475	79.0	3997.806967973709
148	-39.02941	12.81119	-13.0	-71.0	39.02941	-99.99873	0.027675273	-98.30331	-99.999344	596000	-2.861023e-09	0.00076656276	-0.006208741	-0.000755057	nan	-0.09660382	0.29125	79.0	4026.4662697315216
149	-40.704082	14.40182	-13.0	-81.0	40.704082	-99.99915	0.023194768	-98.53334	-99.99959	600000	2.6226044e-09	0.0005382619	-0.0054935464	-0.0005349487	nan	-0.09092135	0.29	79.0	4054.3721446990967
150	-39.88	12.367926	-16.0	-71.0	39.88	-99.99702	0.16511764	-89.556145	-99.99975	604000	-1.2874604e-08	0.027271582	-0.004856059	-0.02725837	nan	-0.0923958	0.268	79.0	4082.9082276821136
151	-38.194176	11.95709	-4.0	-72.0	38.194176	-99.99867	0.041582104	-97.67338	-99.99992	608000	1.0967255e-08	0.0017306566	-0.008748737	-0.001632874	nan	-0.11062303	0.3175	79.0	4111.702188014984
152	-42.414894	14.154474	-14.0	-82.0	42.414894	-100.00019	0.0016223602	-99.90739	-100.0003	612000	-2.002716e-08	2.6309924e-06	-0.016474405	-1.655704e-06	nan	-0.13126889	0.402	79.0	4139.1617929935455
153	-40.622448	13.469933	-14.0	-81.0	40.622448	-99.99486	0.1944767	-91.6691	-100.00032	616000	-9.298325e-09	0.037850548	-0.0078473035	-0.037467256	nan	-0.09852389	0.2825	79.0	4167.132868766785
154	-39.99	12.152773	-17.0	-69.0	39.99	-100.00085	0.0021379653	-99.871	-100.00092	620000	2.9802323e-09	4.6286978e-06	-0.012047031	-3.326009e-06	nan	-0.07631492	0.32975	79.0	4196.2827208042145
155	-37.214954	12.81721	-14.0	-80.0	37.214954	-100.00045	0.012437537	-99.23212	-100.000786	624000	-9.536743e-09	0.00015469136	-0.007219477	-0.00012579288	nan	-0.09970438	0.30825	79.0	4225.594946861267
156	-38.41346	13.678739	-12.0	-80.0	38.41346	-100.000626	0.0034274387	-99.82191	-100.00079	628000	5.2452087e-09	1.3784344e-05	-0.011788523	-8.285624e-06	nan	0.015186792	0.18075	17.0	4250.940552949905
157	-36.981308	14.41636	-10.0	-80.0	36.981308	-100.00032	0.0074332915	-99.72221	-100.00062	632000	-1.2874604e-08	5.5299322e-05	-0.010570183	-4.9554477e-05	nan	-0.10578866	0.3255	79.0	4280.621101617813
158	-38.67961	12.8729515	-9.0	-75.0	38.67961	-99.998344	0.12999287	-91.78413	-100.00062	636000	-7.510185e-09	0.5224537	-0.009312515	-0.0072487593	nan	0.019246753	0.03175	2.0	4305.464431762695
159	-40.353535	13.956869	-15.0	-84.0	40.353535	-99.91481	0.1727331	-89.88932	-99.91962	640000	1.4901161e-08	0.050345916	-0.0066136373	-0.026276208	nan	0.017556049	0.0445	3.0	4330.5444667339325
160	-36.145454	12.537823	-9.0	-80.0	36.145454	-99.923805	0.02203571	-98.541306	-99.92435	644000	-7.033348e-09	0.00076709164	-0.013368802	-0.00066459604	nan	0.017208295	0.1955	7.0	4356.370064735413
161	-39.92	13.561476	-19.0	-84.0	39.92	-99.93782	0.0010019669	-99.907906	-99.93792	648000	-1.1503696e-07	0.00020364317	-0.03995664	-0.00014872853	nan	0.02386276	0.152	2.0	4380.62992978096
162	-40.59794	13.816664	-14.0	-78.0	40.59794	-99.94928	0.028712504	-98.163765	-99.94998	652000	-2.3841858e-08	0.0009837192	-0.006951502	-0.00090965896	nan	0.01540081	0.192	6.0	4404.658540964127
163	-38.834953	12.822233	-10.0	-70.0	38.834953	-99.95932	0.052421212	-96.644585	-99.96023	656000	-6.198883e-09	0.0028345294	-0.006563852	-0.0027901828	nan	0.015643073	0.22925	20.0	4430.569268941879
164	-39.86	12.126846	-12.0	-76.0	39.86	-99.967834	0.0039879684	-99.78802	-99.96805	660000	2.5272369e-08	7.0717084e-05	-0.0245338	-5.621663e-05	nan	0.017037578	0.16525	4.0	4455.063211917877
165	-37.660378	12.84368	-12.0	-78.0	37.660378	-99.963745	0.6530418	-58.6693	-99.97435	664000	-2.6226044e-09	0.42666137	-0.0047872257	-0.4266266	nan	-0.062173057	0.226	79.0	4484.577696800232
166	-38.757282	11.406407	-8.0	-68.0	38.757282	-99.97819	0.03966945	-98.14758	-99.97926	668000	-2.2411346e-08	0.001606337	-0.008290061	-0.001560689	nan	-0.031970844	0.293	79.0	4513.368152618408
167	-38.442307	13.524782	-10.0	-75.0	38.442307	-99.983185	0.002336466	-99.867355	-99.983315	672000	-4.005432e-08	2.0391359e-05	-0.023933675	-1.3887183e-05	nan	0.015267232	0.1565	4.0	4538.312366724014
168	-40.242424	13.709903	-14.0	-90.0	40.242424	-99.98162	0.19876614	-89.79092	-99.98652	676000	1.9073487e-09	0.03959349	-0.0069228522	-0.03935961	nan	-0.09314757	0.2695	79.0	4566.253628730774
169	-40.38384	13.667559	-11.0	-74.0	40.38384	-99.9894	0.010359173	-99.410164	-99.98969	680000	4.7683715e-09	0.000114671544	-0.011486335	-0.00010923734	nan	0.0063470574	0.3625	79.0	4594.341681718826
170	-40.142857	14.1803255	-14.0	-88.0	40.142857	-99.9913	0.020026423	-98.820656	-99.99185	684000	-4.768372e-10	0.00040837284	-0.007945105	-0.00018404436	nan	-0.055011705	0.2895	79.0	4622.634086847305
171	-41.842106	14.377845	-14.0	-87.0	41.842106	-99.99298	0.03345503	-98.44268	-99.99385	688000	-7.629395e-09	0.0011267902	-0.0070693763	-0.00096418953	nan	-0.09416556	0.276	79.0	4649.942045927048
172	-38.432693	12.456667	-17.0	-74.0	38.432693	-99.99527	0.0036439928	-99.85106	-99.99543	692000	9.059906e-09	1.4607887e-05	-0.015045919	-8.155757e-06	nan	0.015287961	0.3255	36.0	4676.697016000748
173	-39.63	13.827983	-8.0	-77.0	39.63	-99.99572	0.023718143	-98.594185	-99.99637	696000	4.053116e-09	0.0005643406	-0.007364924	-0.0005217967	nan	-0.08530355	0.2615	79.0	4705.356470823288
174	-42.06383	12.89137	-13.0	-76.0	42.06383	-99.99702	0.013282325	-99.1617	-99.99728	700000	6.9141386e-09	0.00017720186	-0.005945664	-0.00015954157	nan	-0.02866441	0.227	79.0	4733.3837378025055
175	-36.916668	11.519006	-13.0	-75.0	36.916668	-99.99761	0.008934483	-99.46848	-99.99793	704000	1.2159347e-08	9.294019e-05	-0.008571117	-5.905665e-05	nan	0.015718607	0.078	7.0	4758.82112288475
176	-39.148514	14.512804	-10.0	-89.0	39.148514	-99.9978	0.003928943	-99.774124	-99.99798	708000	1.4305114e-08	1.5820784e-05	-0.011946366	-2.6679027e-06	nan	-0.02662041	0.31675	79.0	4786.803211927414
177	-38.805824	13.463405	-16.0	-72.0	38.805824	-99.99792	0.01713691	-99.04583	-99.99849	712000	1.1920929e-08	0.00029458944	-0.009452376	-0.00020358147	nan	-0.10208966	0.31025	79.0	4816.299593925476
178	-40.0	13.166624	-11.0	-75.0	40.0	-99.99814	0.045733303	-97.1208	-99.999054	716000	2.861023e-09	0.0020926471	-0.0053409976	-0.002007754	nan	-0.09239325	0.2785	79.0	4844.7015726566315
179	-40.232323	12.238232	-16.0	-75.0	40.232323	-99.99942	0.0013050332	-99.96116	-99.99953	720000	-2.336502e-08	1.7505027e-06	-0.020300899	-4.6493392e-07	nan	-0.10140951	0.34025	79.0	4873.3331208229065
180	-39.088234	12.292276	-15.0	-62.0	39.088234	-99.99958	0.0025783037	-99.898544	-99.99971	724000	-4.7683715e-09	6.681429e-06	-0.014053549	-2.3023836e-06	nan	-0.10280836	0.30425	79.0	4901.652194023132
181	-38.76699	13.313402	-15.0	-69.0	38.76699	-99.99967	0.0059525725	-99.6841	-99.99988	728000	1.4781952e-08	3.548857e-05	-0.0091877505	-3.254173e-05	nan	-0.105175264	0.3055	79.0	4930.011545658112
182	-36.44037	12.070459	-12.0	-73.0	36.44037	-99.99994	0.0011068551	-99.964645	-100.000015	732000	-3.8146972e-08	1.2317474e-06	-0.017366378	-5.2717775e-07	nan	-0.11268157	0.33525	79.0	4960.0313267707825
183	-38.240383	13.1817875	-12.0	-74.0	38.240383	-99.99955	0.015234013	-99.183815	-100.00006	736000	-1.4066696e-08	0.00023230705	-0.008606785	-0.00020997436	nan	-0.09887519	0.289	79.0	4989.011741876602
184	-39.72	12.234443	-10.0	-74.0	39.72	-100.00013	0.00317628	-99.803925	-100.00024	740000	7.629395e-09	1.0103911e-05	-0.008563888	-7.9527945e-06	nan	-0.09340072	0.2955	79.0	5017.634624004364
185	-40.704082	12.944315	-10.0	-83.0	40.704082	-100.000175	0.0013572813	-99.927414	-100.00024	744000	-6.6757204e-09	1.9051352e-06	-0.012485148	-2.4910855e-07	nan	-0.0958747	0.29375	79.0	5044.75203871727
186	-41.4375	13.314162	-18.0	-77.0	41.4375	-99.999466	0.02772728	-98.70444	-100.00022	748000	-5.1021576e-08	0.0007692984	-0.0071318755	-0.00073867856	nan	-0.10352443	0.29175	79.0	5069.35560798645
187	-40.734695	14.5816145	-9.0	-77.0	40.734695	-100.00011	0.009433892	-99.41105	-100.000336	752000	1.37090685e-08	8.903373e-05	-0.0071010534	-8.340912e-05	nan	-0.09385312	0.2755	79.0	5093.251066684723
188	-39.166668	13.193197	-11.0	-66.0	39.166668	-99.99465	0.22209199	-89.46426	-100.00035	756000	2.6226044e-09	0.049355913	-0.0074006137	-0.04920879	nan	-0.10030559	0.26925	79.0	5120.428753852844
189	-38.475727	12.675061	-13.0	-72.0	38.475727	-100.000565	0.0013693848	-99.947075	-100.00066	760000	-8.8214875e-09	1.8795031e-06	-0.017675415	-7.84897e-07	nan	-0.07862717	0.33175	79.0	5144.713346004486
190	-41.092785	13.51218	-11.0	-75.0	41.092785	-100.00055	0.0009615375	-99.95181	-100.0006	764000	-6.0796737e-09	9.305861e-07	-0.015798924	-5.774857e-07	nan	-0.05913122	0.33875	79.0	5169.218199968338
191	-42.989132	15.244026	-14.0	-102.0	42.989132	-100.00027	0.012956448	-99.18224	-100.00053	768000	-1.9073487e-09	0.0001678595	-0.0052599227	-0.00016701398	nan	-0.086876996	0.25875	79.0	5191.752658843994
192	-38.45631	13.475454	-13.0	-75.0	38.45631	-100.000336	0.005576636	-99.6539	-100.000465	772000	2.2411346e-08	3.1229796e-05	-0.0067765503	-2.906403e-05	nan	-0.07949313	0.24275	79.0	5217.73238492012
193	-40.32323	12.871414	-20.0	-84.0	40.32323	-99.99905	0.06844968	-95.68983	-100.00039	776000	9.775162e-09	0.0046870685	-0.0049483133	-0.004639454	nan	-0.07760167	0.22525	79.0	5242.116622686386
194	-40.642857	13.783493	-13.0	-71.0	40.642857	-99.99954	0.03913937	-97.83521	-100.00047	780000	5.722046e-09	0.0015326709	-0.006549878	-0.0015101506	nan	-0.082343444	0.23325	79.0	5265.54451584816
195	-39.69	12.236581	-18.0	-74.0	39.69	-99.99993	0.016908124	-99.20788	-100.000534	784000	-1.1920929e-08	0.00028612863	-0.009814098	-0.00023815836	nan	-0.10487383	0.2855	79.0	5289.4125118255615
196	-40.7449	13.146204	-15.0	-74.0	40.7449	-100.00052	0.0065357047	-99.76212	-100.00071	788000	4.2915342e-09	4.269704e-05	-0.0083082225	-8.822746e-06	nan	-0.10538583	0.288	79.0	5312.947251796722
197	-38.77451	14.196041	-12.0	-90.0	38.77451	-99.99364	0.38671845	-75.666	-100.00074	792000	1.45435335e-08	0.14960043	-0.0053715575	-0.14952981	nan	-0.081504084	0.22075	79.0	5341.327282905579
198	-41.873684	15.768885	-13.0	-94.0	41.873684	-100.00089	0.0015966817	-99.909676	-100.000946	796000	3.7670137e-08	2.570299e-06	-0.012037641	-1.6498011e-06	nan	-0.051251803	0.29775	79.0	5365.1880939006805
199	-41.894737	14.429849	-13.0	-77.0	41.894737	-100.00073	0.0006696826	-99.97306	-100.000786	800000	-6.6757204e-09	4.6692884e-07	-0.017025238	-1.7487696e-07	nan	-0.016884586	0.3475	79.0	5388.42849779129
200	-40.795918	15.256955	-5.0	-84.0	40.795918	-100.00057	0.0020006872	-99.880615	-100.00065	804000	4.768372e-10	4.010092e-06	-0.009753193	-3.7200264e-06	nan	-0.065949365	0.28325	79.0	5412.073028802872
201	-41.333332	12.562897	-15.0	-79.0	41.333332	-100.00048	0.0007857881	-99.962845	-100.00055	808000	-2.3841857e-09	6.1830343e-07	-0.017859515	-5.6089846e-08	nan	-0.05620089	0.32175	79.0	5435.672293663025
202	-40.131313	12.663992	-18.0	-71.0	40.131313	-99.98789	0.75630665	-52.176174	-100.0005	812000	1.2874604e-08	0.5721575	-0.0046359454	-0.5720854	nan	-0.078424476	0.213	79.0	5459.177243709564
203	-41.989475	11.904438	-19.0	-79.0	41.989475	-99.99578	0.3101568	-80.38225	-100.00072	816000	-1.3113022e-08	0.09622028	-0.0045404905	-0.096173204	nan	-0.07965036	0.2145	79.0	5482.400763750076
204	-37.66981	11.965139	-18.0	-81.0	37.66981	-100.00068	0.0018395563	-99.90662	-100.00076	820000	9.536744e-10	3.3950587e-06	-0.009597588	-1.549299e-06	nan	-0.058936946	0.272	79.0	5507.511137962341
205	-38.960785	14.451353	-11.0	-86.0	38.960785	-100.00003	0.025842134	-98.499435	-100.00066	824000	5.9604646e-09	0.00066809426	-0.0061998493	-0.00061768247	nan	-0.08584277	0.24425	79.0	5531.35085272789
206	-37.68868	13.687457	-8.0	-80.0	37.68868	-99.99934	0.07345321	-95.372734	-100.00068	828000	8.5830685e-09	0.005396939	-0.004938526	-0.005263327	nan	-0.07930169	0.22525	79.0	5556.07728099823
207	-37.00926	12.08036	-14.0	-72.0	37.00926	-100.00086	0.000116981406	-99.99661	-100.00088	832000	-4.005432e-08	4.461575e-08	-0.027123732	-2.4999084e-08	nan	0.015159796	0.17775	6.0	5578.959854841232
208	-40.373737	14.035011	-9.0	-86.0	40.373737	-100.00069	0.0019262314	-99.884315	-100.00075	836000	2.9087067e-08	3.732647e-06	-0.00681559	-3.1338823e-06	nan	-0.034435026	0.2665	79.0	5602.622936010361
209	-38.796116	13.252118	-11.0	-75.0	38.796116	-99.99945	0.0659613	-95.831856	-100.000626	840000	-5.722046e-09	0.0043527703	-0.0050415364	-0.004325566	nan	-0.07049157	0.1935	79.0	5626.698627710342
210	-39.166668	12.449177	-11.0	-77.0	39.166668	-100.000534	0.0025613876	-99.86534	-100.00061	844000	1.1444092e-08	6.566641e-06	-0.008550685	-5.398663e-06	nan	-0.06787884	0.248	79.0	5651.054755687714
211	-40.17347	13.427072	-17.0	-73.0	40.17347	-100.000435	0.002618135	-99.85535	-100.00052	848000	-1.001358e-08	6.860383e-06	-0.0074324496	-1.9010708e-06	nan	-0.052491784	0.2615	79.0	5674.599328994751
212	-40.438774	13.7951975	-15.0	-83.0	40.438774	-100.000435	0.0008354753	-99.950874	-100.00046	852000	2.9563903e-08	7.0482577e-07	-0.010276034	-5.581793e-07	nan	-0.10183704	0.2775	79.0	5698.978460788727
213	-40.333332	12.873903	-12.0	-79.0	40.333332	-100.00035	0.000392571	-99.98753	-100.00038	856000	-3.33786e-08	1.5622608e-07	-0.015201063	-4.5771316e-09	nan	-0.099449895	0.302	79.0	5722.5246758461
214	-41.541668	14.078587	-9.0	-81.0	41.541668	-100.00022	0.0051557035	-99.674644	-100.00032	860000	-5.722046e-09	2.6588596e-05	-0.0053730235	-2.4321018e-05	nan	-0.06959005	0.20375	79.0	5746.329269886017
215	-40.21212	11.695007	-11.0	-72.0	40.21212	-99.99988	0.018997846	-98.82044	-100.00028	864000	2.503395e-08	0.00036105898	-0.0056459946	-0.00034185642	nan	-0.07800354	0.2175	79.0	5769.865402698517
216	-37.45283	14.697023	-8.0	-81.0	37.45283	-100.00024	0.002814773	-99.85384	-100.00033	868000	1.0490417e-08	7.925762e-06	-0.009254841	-6.9194557e-06	nan	-0.09534077	0.25575	79.0	5795.057784795761
217	-40.21212	12.90468	-10.0	-79.0	40.21212	-100.000084	0.00896361	-99.66445	-100.00035	872000	4.768372e-10	8.033613e-05	-0.0075610005	-3.3054406e-05	nan	-0.09320724	0.258	79.0	5818.783832788467
218	-43.086956	15.004821	-16.0	-98.0	43.086956	-100.00024	0.006079221	-99.70654	-100.000496	876000	7.152557e-09	3.694328e-05	-0.010913976	-2.3622857e-05	nan	-0.105032735	0.268	79.0	5841.833588838577
219	-43.68132	15.677996	-17.0	-100.0	43.68132	-100.00052	0.0008480913	-99.94939	-100.00055	880000	1.8119811e-08	7.201291e-07	-0.010569422	-5.9068043e-08	nan	0.01516178	0.30025	55.0	5864.0469517707825
220	-40.762886	15.147912	-12.0	-84.0	40.762886	-100.00019	0.0063490947	-99.79974	-100.00044	884000	1.525879e-08	4.03013e-05	-0.010296012	-3.774928e-05	nan	-0.1045768	0.279	79.0	5888.168517827988
221	-41.53125	13.4721575	-16.0	-76.0	41.53125	-100.00025	0.004948208	-99.70318	-100.0004	888000	9.536744e-10	2.4497609e-05	-0.0066246386	-2.3293682e-05	nan	-0.0922514	0.25025	79.0	5911.280675649643
222	-38.300972	12.520923	-10.0	-67.0	38.300972	-100.00013	0.005992884	-99.72257	-100.000336	892000	1.0490417e-08	3.593958e-05	-0.009552386	-3.4126897e-05	nan	-0.096342035	0.25575	79.0	5935.492657899857
223	-41.34375	14.227196	-9.0	-91.0	41.34375	-100.00024	0.0023944678	-99.89623	-100.00032	896000	4.673004e-08	5.733051e-06	-0.0101852445	-9.791174e-07	nan	-0.0955494	0.26425	79.0	5959.125114679337
224	-41.052082	14.968279	-10.0	-83.0	41.052082	-100.00025	0.0066835214	-99.594124	-100.00044	900000	-1.0490417e-08	4.4684395e-05	-0.006770651	-3.6339457e-05	nan	-0.088157944	0.2505	79.0	5983.480525016785
225	-38.194176	12.428481	-11.0	-72.0	38.194176	-100.000374	0.0007513516	-99.965126	-100.00041	904000	-2.3841858e-08	5.6737946e-07	-0.009967365	-2.9667254e-07	nan	-0.09299865	0.2615	79.0	6009.447891950607
